	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE	categorical_label
244.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	-0.016816173586408748	0.28463193777152873	-0.2944812724063655	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.17253441257028565	17.6	1
245.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	-0.010838657634450893	0.061442254543318024	-0.2944812724063655	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.35425470486618366	18.5	1
246.0	0.4440937353981259	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.2397188860184492	-1.1891285102115774	-0.2944024137871104	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.36572143004110524	24.3	2
247.0	-0.44587724437562837	0.44814684383212194	8.803888620080567e-17	0	-0.14450022529077633	0.29849779287936806	0.3802846591550477	0.0	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.21239493341644097	20.5	1
248.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.40160994305064107	-0.6860660496019594	-0.2945819229701066	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.19677834579726214	24.5	1
249.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.5435759469096401	-1.805557159127588	-0.2945819229701066	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.40459908872941036	26.2	1
250.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.42850876483445144	-1.964978361433453	-0.2949188358384551	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.43233764296207716	24.4	1
251.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.40410057469729016	-2.1102287902010186	-0.2949188358384551	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.2225511757142286	24.8	1
252.0	-0.44587724437562837	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	0.6626281396194673	-2.1846253512770892	-0.29373517266673305	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.32105580531212513	29.6	1
253.0	0.4440937353981259	0.44814684383212194	-0.7699768700470547	0	-0.14450022529077633	1.3111886204068943	-2.1279422571238924	-0.29373517266673305	-0.29763257405541466	-0.4667279124920335	0.2923803086496303	0.43910847116060225	42.8	2
254.0	-1.3358482241493825	2.9226781833937756	-1.0933363827686142	0	-0.31908935032998825	0.2397188860184492	-1.291866618364246	-0.2934893469908046	-0.9831032869184233	-0.5552797470463634	-0.9646203634003997	0.39531650168304516	21.9	0
255.0	-1.3358482241493825	2.9226781833937756	-1.0933363827686142	0	-0.31908935032998825	0.12415357761393067	-1.7488740649743917	-0.2934893469908046	-0.9831032869184233	-0.5552797470463634	-0.9646203634003997	0.42032488325501693	20.9	0
256.0	-1.3358482241493825	3.349321517800957	-1.0773140645706991	0	-0.31013606186643894	0.9101969252963886	-1.2139273639036008	-0.2957502220370831	-0.7546130492974205	-0.9744250972701917	-1.1973982656318858	0.3237859779728207	44.0	0
257.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	1.532854836958665	0.6530720497673055	1.1110561117701816	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.36047949853256955	50.0	2
258.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.8499236394474802	1.1171648831466006	-0.29923183791602564	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.29047787151233506	36.0	2
259.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.605343611746538	1.1171648831466006	-0.29914082911189527	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.38483263866597434	30.1	2
260.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.7851672166346034	0.47239468715399163	-0.299061343386324	-0.5261228116764175	-0.8563559845310851	-1.280255252169885e-15	0.39433363952519507	33.8	2
261.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	-2.799090823531538	0.7416393843816748	-0.29903962983012755	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.34595497997766916	43.1	2
262.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	7.823782096593743e-17	1.3804281801837395	0.8160359454577448	-0.2989230664436142	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.329464737107068	48.8	2
263.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.8469348814715012	0.9223167469949881	-0.2990874466867335	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.4011044677237201	31.0	2
264.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.7866615956225929	0.8195786388423194	-0.2992040100732468	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.3407130484691335	36.5	2
265.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	-2.800067151137025	-0.20071705591521546	-0.29915979907795864	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.3899653632680817	22.8	2
266.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.8224549287725511	0.6910213403912673	0.5715901019220851	-0.29904503862210424	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.298996010213705	30.7	2
267.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.5001365440847754	1.3301174209214277	-0.05192393376307485	-0.29881873163026573	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.304128734815813	50.0	2
268.0	0.4440937353981259	0.36281817695068563	-1.045269428174869	0	0.5001365440847754	-2.799115729848005	-0.5620717811418423	1.9505946925081012	-0.5261228116764175	-0.8563559845310851	-2.5475100985745094	0.36703191291823917	43.5	2
269.0	-0.44587724437562837	0.36281817695068563	-0.6097536880679036	1	0.003229034357787573	-2.799887825658466	-0.24677206991468745	-0.2976461212073658	-0.7546130492974205	-1.0983976656462537	0.05960240641814354	0.37838943118673246	20.7	1
270.0	0.4440937353981259	0.36281817695068563	-0.6097536880679036	0	0.003229034357787573	0.11419105102733423	-0.9340545865221936	3.171100360303565	-0.7546130492974205	-1.0983976656462537	0.05960240641814354	0.3490127733576479	21.1	2
271.0	-0.44587724437562837	0.36281817695068563	-0.6097536880679036	0	0.003229034357787573	-2.7997284252330807	-1.8480694797424855	3.171100360303565	-0.7546130492974205	-1.0983976656462537	0.05960240641814354	0.43910847116060225	25.2	1
272.0	-0.44587724437562837	0.36281817695068563	-0.6097536880679036	0	0.003229034357787573	0.4539132076302723	-0.345967484682781	-0.2976461212073658	-0.7546130492974205	-1.0983976656462537	0.05960240641814354	0.4179223313136045	24.4	1
273.0	-0.44587724437562837	0.36281817695068563	-0.6097536880679036	1	0.003229034357787573	1.028252865347556	-0.5904133282184406	-0.29729415778742996	-0.7546130492974205	-1.0983976656462537	0.05960240641814354	0.37216463752034656	35.2	1
274.0	-1.3358482241493825	1.2161048457650487	-0.6898652790574792	1	-0.07287391758238171	0.563501000082833	-1.2599823779030728	-0.29752062155584746	-0.640367930486919	-0.9153905409006384	-0.40595339804483005	0.43910847116060225	32.4	0
275.0	-0.44587724437562837	1.2161048457650487	-0.6898652790574792	0	-0.07287391758238171	0.6113211276984958	-0.9092557328301702	-0.2973719189706318	-0.640367930486919	-0.9153905409006384	-0.40595339804483005	0.43910847116060225	32.0	1
276.0	-0.44587724437562837	1.2161048457650487	-0.6898652790574792	1	-0.07287391758238171	0.8170473017117119	-0.6896087429865342	-0.29696437825342764	-0.640367930486919	-0.9153905409006384	-0.40595339804483005	0.3555651877433176	33.2	1
277.0	-1.3358482241493825	1.2161048457650487	-0.6898652790574792	1	-0.07287391758238171	0.5973735904772608	-1.447745127285536	-0.296905116706552	-0.640367930486919	-0.9153905409006384	-0.40595339804483005	0.4014320884430033	33.1	0
278.0	-1.3358482241493825	1.2161048457650487	-0.6898652790574792	0	-0.07287391758238171	0.4260181331878023	-1.288323924979671	-0.29747147209831964	-0.640367930486919	-0.9153905409006384	-0.40595339804483005	0.43910847116060225	29.1	0
279.0	-0.44587724437562837	0.36281817695068563	-1.1384901885991023	0	-2.0719511834554036	0.5903998218666433	-1.2847812315950962	-0.29750251386096876	-0.5261228116764175	-1.139721855104941	-1.6629540700948595	0.43910847116060225	35.1	1
280.0	-1.3358482241493825	0.36281817695068563	-1.1384901885991023	0	-2.0719511834554036	-2.7989413856327396	-0.1404912683774442	-0.2970368874212318	-0.5261228116764175	-1.139721855104941	-1.6629540700948595	0.3343790478963199	45.4	0
281.0	-1.3358482241493825	0.36281817695068563	-1.1384901885991023	0	-2.0719511834554036	0.6681075292420955	-1.1076465623663574	-0.2966057518288827	-0.5261228116764175	-1.139721855104941	-1.6629540700948595	0.38810884585880917	35.4	0
282.0	-1.3358482241493825	0.36281817695068563	-1.1384901885991023	1	-2.0719511834554036	1.0053390541983842	-0.6648098892945107	-0.2966314631878446	-0.5261228116764175	-1.139721855104941	-1.6629540700948595	0.2225511757142286	46.0	0
283.0	-1.3358482241493825	3.349321517800957	-1.4472839575043752	1	-0.2787995522440163	1.1438181737520745	-1.5469405420536297	4.312433855685835	-0.9831032869184233	-1.2459840565701368	-2.2681766158967256	0.4240379180735627	50.0	0
284.0	-1.3358482241493825	3.349321517800957	-1.1909268663377335	0	-2.0721432314929467	0.727882688761674	-1.6886482774366205	-0.2949889149692842	-0.9831032869184233	-0.7323834161550232	-1.4767317483096698	0.4153013655593373	32.2	0
285.0	-1.3358482241493825	1.8560698473758215	-1.2958002218149962	0	-0.33251928302531225	0.4115724696372375	-1.2954093117488206	-0.2949889149692842	-0.9831032869184233	-0.6438315816006933	-1.4767317483096698	0.4153013655593373	22.0	0
286.0	-1.3358482241493825	2.9226781833937756	-1.3671723665148	0	-0.35042585995241093	-2.799733406496374	-1.3095800852871198	-0.29359211403836266	-0.9831032869184233	-0.9921354641810576	-0.1266199153670469	-0.16480572138526067	20.1	0
287.0	-1.3358482241493825	1.749409013774026	-0.8486318866550017	0	-0.26089297531691763	0.2900296452807611	-1.3166654720562692	-0.2949811545286219	-0.4118776928659161	-0.6851557710593806	-0.8715092025078037	0.43910847116060225	23.2	0
288.0	-1.3358482241493825	1.749409013774026	-0.8486318866550017	0	-0.26089297531691763	0.34283103618972216	-0.8100603180620765	-0.2949811545286219	-0.4118776928659161	-0.6851557710593806	-0.8715092025078037	0.43910847116060225	22.3	0
289.0	-1.3358482241493825	1.749409013774026	-0.8486318866550017	0	-0.26089297531691763	0.4673626185221775	-1.6142517163605503	-0.2949811545286219	-0.4118776928659161	-0.6851557710593806	-0.8715092025078037	0.16412548077534345	24.8	0
290.0	-1.3358482241493825	2.9226781833937756	-0.9025251387752615	0	-0.2340331099262696	0.6148080120038045	-1.4371170471318118	-0.2967060888394658	-0.640367930486919	-0.9685216416332363	0.3389358890959267	0.43910847116060225	28.5	0
291.0	-1.3358482241493825	2.9226781833937756	-0.9025251387752615	0	-0.2340331099262696	0.7577702685214633	-1.444202433900961	-0.2967060888394658	-0.640367930486919	-0.9685216416332363	0.3389358890959267	0.43910847116060225	37.3	0
292.0	-1.3358482241493825	2.9226781833937756	-0.9025251387752615	0	-0.2340331099262696	-2.799534155964642	-1.5965382494376763	-0.2967060888394658	-0.640367930486919	-0.9685216416332363	0.3389358890959267	0.43910847116060225	27.9	0
293.0	-0.44587724437562837	-0.49046849186367764	0.4040220815456344	0	-0.11764035990012835	0.2491832862757158	-1.7736729186664153	-0.2964035100419263	-0.640367930486919	-0.7087695936072019	-1.1508426851855886	0.43910847116060225	23.9	1
294.0	-1.3358482241493825	-0.49046849186367764	0.4040220815456344	0	-0.11764035990012835	0.19040437941479688	-0.9269691997530441	-0.2964035100419263	-0.640367930486919	-0.7087695936072019	-1.1508426851855886	0.43910847116060225	21.7	0
295.0	-0.44587724437562837	-0.49046849186367764	0.4040220815456344	0	-0.11764035990012835	0.5236508937364472	-1.3237508588254188	-0.2960447268408023	-0.640367930486919	-0.7087695936072019	-1.280255252169885e-15	0.43910847116060225	28.6	1
296.0	-1.3358482241493825	-0.49046849186367764	0.4040220815456344	0	-0.11764035990012835	0.4593925972529003	-0.6187548752950387	-0.2960447268408023	-0.640367930486919	-0.7087695936072019	-1.1508426851855886	0.39487967405733426	27.1	0
297.0	-0.44587724437562837	-0.49046849186367764	0.4040220815456344	0	-0.11764035990012835	-2.7999525820812794	-0.3707663383748045	-0.29576284255169555	-0.640367930486919	-0.7087695936072019	-1.1508426851855886	0.43910847116060225	20.3	1
298.0	-1.3358482241493825	2.496034848986594	-1.2972567961966248	0	-2.0721432314929467	0.3577748260696168	-1.7134471311286439	-0.29458090392234293	-0.5261228116764175	-0.30143115465728426	-1.7095096505411567	0.12612147733846074	22.5	0
299.0	-1.3358482241493825	2.496034848986594	-1.2972567961966248	0	-2.0721432314929467	0.7044707512831724	-2.0712591629706965	-0.29458090392234293	-0.5261228116764175	-0.30143115465728426	-1.7095096505411567	0.16259658408535346	29.0	0
300.0	-1.3358482241493825	2.496034848986594	-1.2972567961966248	0	-2.0721432314929467	0.6197892752971028	-0.7462918371397306	-0.29458090392234293	-0.5261228116764175	-0.30143115465728426	-1.7095096505411567	0.3731474996781973	24.8	0
301.0	-1.3358482241493825	0.9601188451207399	-0.7364756592695959	0	-0.13554693682722702	-2.799554081017815	-0.9942803740599648	-0.29641213275377326	-0.29763257405541466	-0.4726313681289888	-1.1042871047392906	0.4265496769214028	22.0	0
302.0	-0.44587724437562837	0.9601188451207399	-0.7364756592695959	0	-0.13554693682722702	0.43249377546909	-1.7736729186664153	-0.29641213275377326	-0.29763257405541466	-0.4726313681289888	-1.1042871047392906	0.2939724925180253	26.4	1
303.0	-0.44587724437562837	0.9601188451207399	-0.7364756592695959	0	-0.13554693682722702	0.6750812978527129	-1.7984717723584385	-0.29641213275377326	-0.29763257405541466	-0.4726313681289888	-1.1042871047392906	0.36845160270180083	33.1	1
304.0	-1.3358482241493825	0.9174545116800218	-1.305996242486397	0	0.03904218821198488	0.8016053855024875	-0.9694815203679413	2.8520600219652517	-0.29763257405541466	-1.104301121283209	-0.03350875447445251	0.4039438472908434	36.1	0
305.0	-1.3358482241493825	0.9174545116800218	-1.305996242486397	0	0.03904218821198488	0.49276706131799836	-0.3672236449902297	-0.29807529709247693	-0.29763257405541466	-1.104301121283209	-0.03350875447445251	0.40044922628515317	28.4	0
306.0	-1.3358482241493825	0.9174545116800218	-1.305996242486397	0	0.03904218821198488	-2.7991406361644713	0.12166804208108929	-0.29828757258049166	-0.29763257405541466	-1.104301121283209	-0.03350875447445251	0.43910847116060225	33.4	0
307.0	-1.3358482241493825	0.9174545116800218	-1.305996242486397	0	0.03904218821198488	0.6088304960518467	0.0649849479278926	-0.2982221183587441	-0.29763257405541466	-1.104301121283209	-0.03350875447445251	0.43910847116060225	28.2	0
308.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.502231461575265	0.49719354084601514	-0.29811645094447387	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.43910847116060225	22.8	2
309.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.17197370522959352	0.29171732454067834	-0.29828498576693757	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.43190081533636626	20.3	2
310.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	-0.3256544977708979	-1.086390402058909	-0.29874206788311714	-0.640367930486919	-0.620217759052872	-0.03350875447445251	-0.06815760919663733	16.1	2
311.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.24669265462906667	-0.5549863943726928	-0.29864729644108984	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.43910847116060225	22.1	2
312.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.1973781480254144	0.7770663182274226	1.9208071424912565	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.4325560567749332	19.4	2
313.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.31842284605256094	0.5078216209997394	-0.2981593293388402	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.4007768470044364	21.6	2
314.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.4683588711808371	0.6672428233056042	-0.29789320109592654	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.42589443548283584	23.8	2
315.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	7.823782096593743e-17	0.03897397529853123	0.3271442583864261	2.791701039036382	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.4338665396520671	16.2	2
316.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.14308237812846386	0.5219923945380387	-0.29758254830456665	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.37140018917535184	17.8	2
317.0	-0.44587724437562837	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.07732970265692747	0.11458265531193965	-0.29755660178073623	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.43910847116060225	19.8	1
318.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.3762055002548202	-0.0448385469939252	-0.2979479161220101	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.42065250397430015	23.1	2
319.0	0.4440937353981259	-0.49046849186367764	-0.18152081986908142	0	0.3613605728997607	0.2422095176650983	-0.3424247912982064	-0.2975799614910126	-0.640367930486919	-0.620217759052872	-0.03350875447445251	0.4317916084299386	21.0	2
320.0	-0.44587724437562837	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.3981230587453323	-0.5726998612955667	-0.2971578405519581	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	23.8	1
321.0	-0.44587724437562837	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.3732167422788413	-0.5018459936040713	-0.2971578405519581	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	23.1	1
322.0	0.4440937353981259	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.20634442195335115	-0.6577245025253613	-0.297016192912799	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	20.4	2
323.0	0.4440937353981259	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.040468354286520694	0.20669268331088358	-0.297016192912799	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.37609608615174833	18.5	2
324.0	0.4440937353981259	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.39264366912270426	-1.004908454213689	-0.297016192912799	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	25.0	2
325.0	-0.44587724437562837	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.4006136903919814	-1.9047525738956816	-0.29647155107722784	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.4039438472908434	24.6	1
326.0	0.4440937353981259	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.3413366572017327	-1.401690113286064	-0.29647155107722784	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	23.0	2
327.0	-0.44587724437562837	-0.49046849186367764	-0.5485775640395005	0	0.13305171707925284	0.22726572778520365	-0.8773714923689971	-0.29647155107722784	-0.5261228116764175	-0.7205765048811126	0.5251582108811171	0.43910847116060225	22.2	1
328.0	-1.3358482241493825	-0.49046849186367764	-1.15159935803376	0	-2.07187463283904	0.1201685669792921	-1.511513608207882	-0.29662934670402763	-0.640367930486919	0.12361765120349938	-0.7318424611689129	0.28119528446596986	19.3	0
329.0	-1.3358482241493825	-0.49046849186367764	-1.15159935803376	0	-2.07187463283904	0.35179731011765897	-1.8161852392813123	-0.29662934670402763	-0.640367930486919	0.12361765120349938	-0.7318424611689129	0.2022386911186533	22.6	0
330.0	-1.3358482241493825	-0.49046849186367764	-1.15159935803376	0	-2.07187463283904	0.2576514338743227	-1.2847812315950962	-0.2961127678761039	-0.640367930486919	0.12361765120349938	-0.7318424611689129	0.1297253052505787	19.8	0
331.0	-1.3358482241493825	1.0027831785614578	-0.740845382414482	0	-2.071973566676562	0.03947210162786105	-1.4194035802089378	-0.2955114513072113	-0.9831032869184233	-0.620217759052872	-0.7318424611689129	0.4076568821093892	17.1	0
332.0	-1.3358482241493825	1.0027831785614578	-0.740845382414482	0	-2.071973566676562	0.20136315866005297	-1.6000809428222513	-0.2955114513072113	-0.9831032869184233	-0.620217759052872	-0.7318424611689129	0.06070654038819442	19.4	0
333.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.343329162519052	-1.0757623219051846	-0.2956543531590026	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.36058870543899724	22.2	0
334.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	-2.7996935563900274	-1.0615915483668854	-0.2956543531590026	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.35720329133973466	20.7	0
335.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.2043519166360319	-1.2032992837498764	-0.2960252081567123	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.43910847116060225	21.1	0
336.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.12066669330862191	-0.7852614643700532	-0.29661641263625715	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.43910847116060225	19.5	0
337.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.13361797787119728	-0.31408324422160805	4.1007854739872	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.4162842277171875	18.5	0
338.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.21531069588128793	-1.1041038689817828	-0.2969447811810481	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.43080874627208776	20.6	0
339.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.17844934751088118	-0.8171457048312262	-0.2969447811810481	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.43910847116060225	19.0	0
340.0	-1.3358482241493825	-0.49046849186367764	-0.8675673536161741	0	0.23153789017829543	0.1699811999122742	-0.35305287145193065	-0.2969447811810481	-0.5261228116764175	-1.0924942100092985	0.8044916935589003	0.43910847116060225	18.7	0
341.0	-1.3358482241493825	1.0027831785614578	-1.4021301516738873	0	-0.09525713874125502	0.8040960171491366	-0.67898066283281	-0.2952000930212457	-0.9831032869184233	-0.7382868717919786	-1.3836205874170753	0.41551977937219275	32.7	0
342.0	-1.3358482241493825	-0.49046849186367764	-1.3482368995536274	0	0.24496782287361943	-2.7995789873342813	-0.3105405508370333	-0.2958044667334295	-0.9831032869184233	0.07639000610785675	-1.1973982656318858	0.3633188780996929	16.5	0
343.0	-1.3358482241493825	1.8560698473758215	-1.0729443414258133	0	0.09276191899328085	0.532617167664384	-0.42744943252800094	-0.2962236873057719	-0.5261228116764175	-0.23058968701382032	-0.40595339804483005	0.43910847116060225	23.9	0
344.0	-1.3358482241493825	1.8560698473758215	-1.0729443414258133	0	0.09276191899328085	0.6212836542850922	-1.430031660362662	-0.29564886597873635	-0.5261228116764175	-0.23058968701382032	-0.40595339804483005	0.3415867037205565	31.2	0
345.0	-1.3358482241493825	-0.49046849186367764	-0.9840933041464659	0	-0.09525713874125502	0.192895011061446	-0.7073222099094081	-0.29443525848041846	-0.7546130492974205	-0.33685188847901626	0.15271356731073796	0.3161414945228732	17.5	0
346.0	-1.3358482241493825	-0.49046849186367764	-0.9840933041464659	0	7.823782096593743e-17	0.1351123568591867	-0.5726998612955667	-0.29443525848041846	-0.7546130492974205	-0.33685188847901626	0.15271356731073796	0.0864793703051609	17.2	0
347.0	-1.3358482241493825	3.1359998505973663	-1.0190510893055533	0	-0.15345351375432567	0.4429544283850162	-1.444202433900961	-0.29402630677400293	-0.640367930486919	-0.3427553441159716	-0.2662866567059393	0.3902929839873655	23.1	0
348.0	-1.3358482241493825	2.9226781833937756	-1.3307580069740836	0	-0.12659364836367767	0.502231461575265	-1.3733485662094655	6.240001894933776	-0.640367930486919	-0.7619006943397999	-1.280255252169885e-15	0.37402115492961974	24.5	0
349.0	-1.3358482241493825	1.2161048457650487	-1.441457659977861	0	-0.15345351375432567	0.6536618656915306	-1.2032992837498764	-0.2938250056465207	-0.9831032869184233	-0.4372106343072568	0.5717137913274135	0.36211760212898725	26.6	0
350.0	-1.3358482241493825	1.2161048457650487	-1.441457659977861	0	-0.15345351375432567	-2.7996038936507484	-0.8525726386769739	-0.2938250056465207	-0.9831032869184233	-0.4372106343072568	0.5717137913274135	0.43910847116060225	22.9	0
351.0	-1.3358482241493825	2.069391514579412	-1.3773683871862006	0	-0.2340331099262696	0.47433638713279497	-1.1537015763658298	-0.2923213614769862	-0.640367930486919	0.011451994101348135	-0.08006433492074887	0.1538600315711275	24.1	0
352.0	-1.3358482241493825	2.069391514579412	-1.3773683871862006	0	-0.2340331099262696	0.12813858824856925	-1.7701302252818403	-0.2923213614769862	-0.640367930486919	0.011451994101348135	-0.08006433492074887	0.38920091492308706	18.6	0
353.0	-1.3358482241493825	3.349321517800957	-1.329301432592455	0	-2.0720984650506287	0.5485572102029384	-1.1466161895966802	-0.2912112265208321	-0.5261228116764175	-1.3109220685766454	-0.6852868807226149	0.30325507956438996	30.1	0
354.0	-1.3358482241493825	2.9226781833937756	-1.3453237507903701	0	-0.22507982146272026	0.018052669466678738	-1.6496786502062981	-0.29241903328572566	-0.640367930486919	-0.44311408994421214	1.642492141592253	0.28512673309737163	18.2	0
355.0	-0.44587724437562837	2.9226781833937756	-1.3453237507903701	0	-0.22507982146272026	0.15404115737371993	-1.7347032914360925	-0.29241903328572566	-0.640367930486919	-0.44311408994421214	1.642492141592253	0.2113028643521631	20.6	1
356.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	-2.07048687312719	0.29152402426875057	1.0250548551476566	-0.29905342616908265	1.6445344457231097	1.516833181524957	0.8044916935589003	0.2297588315384652	17.8	3
357.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	-2.07048687312719	0.38268114253610785	0.7983224785348709	-0.2987531990202287	1.6445344457231097	1.516833181524957	0.8044916935589003	0.37838943118673246	21.7	3
358.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	-2.07048687312719	0.2491832862757158	0.5290777813071883	-0.29858270449052704	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4230550559157125	22.7	3
359.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.07048687312719	0.24171139133576847	0.4546812202311178	-0.2987501418769375	1.6445344457231097	1.516833181524957	0.8044916935589003	0.37183701680106335	22.6	3
360.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.07048687312719	0.38417552152409734	0.6920416769976278	-0.2987430085425914	1.6445344457231097	1.516833181524957	0.8044916935589003	0.19514024220084503	25.0	3
361.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.07048687312719	0.3109509511126136	0.8018651719194455	-0.29891757926334794	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.06597347106808098	19.9	3
362.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	-2.07048687312719	-0.13188335566159745	0.9825425345327593	-0.29906800639093306	1.6445344457231097	1.516833181524957	0.8044916935589003	0.2631761449053792	20.8	2
